x,y,phi,theta1,theta2,theta3
23.76195591227668,11.965424211441476,-0.08304896550863505,2.8217059680375005,-2.35626315559015,-0.5484917779559857
-13.942124120434972,-3.746307427251125,-2.268884690834743,2.8217059680375005,-2.35626315559015,-2.7343275032820937
15.834580603859123,-3.567956371226348,-0.8607288720591353,2.8217059680375005,-2.35626315559015,-1.326171684506486
-3.1537693584114224,36.52374178467943,1.7453773131892252,2.8217059680375005,-2.35626315559015,1.2799345007418745
-21.869324539381278,10.235934178110886,3.300408180190355,2.8217059680375005,-2.35626315559015,2.8349653677430044
17.94082222322827,29.25528818078863,0.7325661738601332,2.8217059680375005,-2.35626315559015,0.2671233614127826
-7.208519589853154,-7.671982205478972,-1.9283556843479412,2.8217059680375005,-2.35626315559015,-2.393798496795292
7.847690117792899,-8.033480916446074,-1.2612476275333855,2.8217059680375005,-2.35626315559015,-1.7266904399807361
13.895148911438158,-5.063252793745953,-0.9672548812766968,2.8217059680375005,-2.35626315559015,-1.4326976937240474
16.772043739488915,-2.7160715735478043,-0.8056477225386207,2.8217059680375005,-2.35626315559015,-1.2710905349859714
-17.733280528794435,0.30915043415180676,-2.510845834590399,2.8217059680375005,-2.35626315559015,-2.9762886470377494
-5.369113034761365,36.01904740530336,1.8442047278973481,2.8217059680375005,-2.35626315559015,1.3787619154499975
18.857967108651586,-0.4233955162574148,-0.6707808793763497,2.8217059680375005,-2.35626315559015,-1.1362236918237003
5.79662031469164,36.33318804396195,1.3536417843588477,2.8217059680375005,-2.35626315559015,0.8881989719114971
15.418226368401962,-3.917403372291755,-0.8843627288237896,2.8217059680375005,-2.35626315559015,-1.3498055412711403
-22.15183408645307,14.438268153018978,3.117028761267079,2.8217059680375005,-2.35626315559015,2.6515859488197284
14.946184334627329,32.040638897608815,0.910616378388136,2.8217059680375005,-2.35626315559015,0.4451735659407854
-4.998743633965945,-8.372874328168308,-1.8275187727473154,2.8217059680375005,-2.35626315559015,-2.292961585194666
20.742629421213806,25.403064680536644,0.5250909524761971,2.8217059680375005,-2.35626315559015,0.05964814002884644
18.237619844432675,-1.1720932946327665,-0.7130582047684566,2.8217059680375005,-2.35626315559015,-1.1785010172158072
-12.685593511444203,45.643174812482314,1.2378829129456035,2.8217059680375005,-1.0353312771359113,-0.5484917779559857
-6.784961418902947,5.224878174599475,-0.9479528123805046,2.8217059680375005,-1.0353312771359113,-2.7343275032820937
0.4051898190570782,34.120996919376346,0.46020300639510325,2.8217059680375005,-1.0353312771359113,-1.326171684506486
-43.136797721941456,25.63589136355402,3.0663091916434637,2.8217059680375005,-1.0353312771359113,1.2799345007418745
-22.29317738920102,1.0012749485079055,4.621340058644593,2.8217059680375005,-1.0353312771359113,2.8349653677430044
-30.87794413485978,44.27812085786591,2.0534980523143718,2.8217059680375005,-1.0353312771359113,0.2671233614127826
-1.3161587165529482,10.77866512059007,-0.6074238058937027,2.8217059680375005,-1.0353312771359113,-2.393798496795292
2.7571024060161093,25.27792978835904,0.059684250920853055,2.8217059680375005,-1.0353312771359113,-1.7266904399807361
1.3744828754222134,31.872046574960287,0.35367699717754175,2.8217059680375005,-1.0353312771359113,-1.4326976937240474
-0.18843153948007085,35.23999581207873,0.5152841559156178,2.8217059680375005,-1.0353312771359113,-1.2710905349859714
-11.651930059598657,2.554256219184513,-1.1899139561361602,2.8217059680375005,-1.0353312771359113,-2.9762886470377494
-43.195569981140366,23.36454598196492,3.1651366063515867,2.8217059680375005,-1.0353312771359113,1.3787619154499975
-1.894118982019986,37.82805882407307,0.6501509990778889,2.8217059680375005,-1.0353312771359113,-1.1362236918237003
-40.73897514865622,34.26121645513956,2.6745736628130863,2.8217059680375005,-1.0353312771359113,0.8881989719114971
0.6408320727126195,33.631163494395096,0.4365691496304489,2.8217059680375005,-1.0353312771359113,-1.3498055412711403
-26.434868745483428,1.7666605964978395,4.437960639721318,2.8217059680375005,-1.0353312771359113,2.6515859488197284
-34.31729038253875,42.06521957490916,2.2315482568423746,2.8217059680375005,-1.0353312771359113,0.4451735659407854
-0.09061504504051143,12.746507149839628,-0.5065868942930769,2.8217059680375005,-1.0353312771359113,-2.292961585194666
-26.452537575710643,46.04037119672727,1.8460228309304356,2.8217059680375005,-1.0353312771359113,0.05964814002884644
-1.3220661956641848,37.04184339482315,0.6078736736857819,2.8217059680375005,-1.0353312771359113,-1.1785010172158072
5.854068685727616,-28.597690420397022,5.039821499003294,2.8217059680375005,2.7666073089217784,-0.5484917779559857
-23.598316028905444,-0.29551388182195826,2.853985773677185,2.8217059680375005,2.7666073089217784,-2.7343275032820937
-11.552361156009896,-27.527460645451395,4.262141592452793,2.8217059680375005,2.7666073089217784,-1.326171684506486
17.631553822298475,5.882130819467577,6.8682477777011535,2.8217059680375005,2.7666073089217784,1.2799345007418745
-13.94095226948086,12.552789975536498,8.423278644702282,2.8217059680375005,2.7666073089217784,2.8349653677430044
19.38471436689241,-16.360590234688004,5.855436638372062,2.8217059680375005,2.7666073089217784,0.2671233614127826
-24.510829578100576,-8.036293652699149,3.194514780163987,2.8217059680375005,2.7666073089217784,-2.393798496795292
-18.834104709163157,-21.98602221066879,3.861622836978543,2.8217059680375005,2.7666073089217784,-1.7266904399807361
-13.69737338555267,-26.345839210355226,4.155615583235232,2.8217059680375005,2.7666073089217784,-1.4326976937240474
-10.39714798584716,-28.047102224487578,4.317222741973308,2.8217059680375005,2.7666073089217784,-1.2710905349859714
-21.39261417769997,4.799040536559359,2.6120246299215295,2.8217059680375005,2.7666073089217784,-2.9762886470377494
16.284750213262196,7.712044494919049,6.967075192409276,2.8217059680375005,2.7666073089217784,1.3787619154499975
-7.462537780951601,-29.044851066137774,4.452089585135578,2.8217059680375005,2.7666073089217784,-1.1362236918237003
21.028490315207154,-2.4007798097518798,6.476512248870776,2.8217059680375005,2.7666073089217784,0.8881989719114971
-12.038925688814215,-27.2851405857088,4.238507735688138,2.8217059680375005,2.7666073089217784,-1.3498055412711403
-10.200446930350765,14.488776103790684,8.239899225779007,2.8217059680375005,2.7666073089217784,2.6515859488197284
20.74366980874793,-12.503223930253561,6.033486842900064,2.8217059680375005,2.7666073089217784,0.4451735659407854
-24.271684748244517,-10.342192456467064,3.295351691764613,2.8217059680375005,2.7666073089217784,-2.292961585194666
16.970563298929267,-20.466881029508766,5.647961416988125,2.8217059680375005,2.7666073089217784,0.05964814002884644
-8.396590440621939,-28.774805291257245,4.409812259743472,2.8217059680375005,2.7666073089217784,-1.1785010172158072
-41.99006865369647,-25.7579727153803,3.7714714891464296,2.8217059680375005,1.4982572990649148,-0.5484917779559857
-23.745088806064857,10.787572465379224,1.5856357638203216,2.8217059680375005,1.4982572990649148,-2.7343275032820937
-46.153031974264366,-8.822833861561705,2.9937915825959296,2.8217059680375005,1.4982572990649148,-1.326171684506486
-5.5672634905266385,-26.730851392778284,5.59989776784429,2.8217059680375005,1.4982572990649148,1.2799345007418745
-8.6034531588863,5.395498956890076,7.15492863484542,2.8217059680375005,1.4982572990649148,2.8349653677430044
-26.278212852352965,-35.02957348235103,4.587086628515198,2.8217059680375005,1.4982572990649148,0.2671233614127826
-31.406317943033564,9.353027049734262,1.9261647703071234,2.8217059680375005,1.4982572990649148,-2.393798496795292
-43.0320293227644,-0.22105081676772542,2.5932728271216794,2.8217059680375005,1.4982572990649148,-1.7266904399807361
-45.66394908363114,-6.423228767622989,2.887265573378368,2.8217059680375005,1.4982572990649148,-1.4326976937240474
-46.30499977501113,-10.080391266500678,3.048872732116444,2.8217059680375005,1.4982572990649148,-1.2710905349859714
-18.224790311428954,10.199431403744835,1.3436746200646659,2.8217059680375005,1.4982572990649148,-2.9762886470377494
-4.221562366737231,-24.900126807716568,5.698725182552413,2.8217059680375005,1.4982572990649148,1.3787619154499975
-46.383369130035184,-13.178987408285638,3.183739575278715,2.8217059680375005,1.4982572990649148,-1.1362236918237003
-12.4624193713871,-32.440721041651784,5.208162239013912,2.8217059680375005,1.4982572990649148,0.8881989719114971
-46.06663700196221,-8.286177579852788,2.970157725831275,2.8217059680375005,1.4982572990649148,-1.3498055412711403
-5.641206730802608,2.401418366765798,6.971549215922144,2.8217059680375005,1.4982572990649148,2.6515859488197284
-22.19115618002517,-35.17790573344908,4.765136833043201,2.8217059680375005,1.4982572990649148,0.4451735659407854
-33.53632279075708,8.437910176575702,2.027001681907749,2.8217059680375005,1.4982572990649148,-2.292961585194666
-30.91719225055183,-33.94808394765188,4.379611407131262,2.8217059680375005,1.4982572990649148,0.05964814002884644
-46.403794085257786,-12.20689589367797,3.141462249886608,2.8217059680375005,1.4982572990649148,-1.1785010172158072
11.035687707699989,35.302548186409446,0.5866224397522923,2.8217059680375005,-1.6865917503292225,-0.5484917779559857
-8.772561194275902,-0.41984587721387,-1.5992132855738157,2.8217059680375005,-1.6865917503292225,-2.7343275032820937
14.462432300306006,18.203232027464505,-0.1910574667982079,2.8217059680375005,-1.6865917503292225,-1.326171684506486
-25.310977023115793,37.849544813976436,2.4150487184501523,2.8217059680375005,-1.6865917503292225,1.2799345007418745
-23.666864237800567,5.621952169767752,3.9700795854512823,2.8217059680375005,-1.6865917503292225,2.8349653677430044
-4.260540061032389,45.2449025127933,1.4022375791210606,2.8217059680375005,-1.6865917503292225,0.2671233614127826
-1.0564645484946986,0.6820638249170692,-1.2586842790870139,2.8217059680375005,-1.6865917503292225,-2.393798496795292
10.972382964128062,9.744456422720111,-0.5915762222724581,2.8217059680375005,-1.6865917503292225,-1.7266904399807361
13.870041002704419,15.82702091914675,-0.2975834760157694,2.8217059680375005,-1.6865917503292225,-1.4326976937240474
14.668638387014536,19.45304156854867,-0.13597631727769333,2.8217059680375005,-1.6865917503292225,-1.2710905349859714
-14.262263005852786,0.40645878707730176,-1.8411744293294714,2.8217059680375005,-1.6865917503292225,-2.9762886470377494
-26.734585215688785,36.07872473984227,2.5138761331582753,2.8217059680375005,-1.6865917503292225,1.3787619154499975
14.88092674057221,22.545350327491626,-0.001109474115422282,2.8217059680375005,-1.6865917503292225,-1.1362236918237003
-18.175359589193704,43.25590679456916,2.023313189619775,2.8217059680375005,-1.6865917503292225,0.8881989719114971
14.352911564979408,17.670813710283134,-0.21469132356286225,2.8217059680375005,-1.6865917503292225,-1.3498055412711403
-26.496866995126016,8.741328209039699,3.7867001665280062,2.8217059680375005,-1.6865917503292225,2.6515859488197284
-8.337359333617076,45.56983222552685,1.5802877836490634,2.8217059680375005,-1.6865917503292225,0.4451735659407854
1.111120181339457,1.5042170842641198,-1.157847367486388,2.8217059680375005,-1.6865917503292225,-2.292961585194666
0.32733322822456756,43.963821659646335,1.1947623577371245,2.8217059680375005,-1.6865917503292225,0.05964814002884644
14.85929652665141,21.573284884522987,-0.04338679950752922,2.8217059680375005,-1.6865917503292225,-1.1785010172158072
-0.008157617872631917,42.435362320548016,0.9131298566919963,2.8217059680375005,-1.3600843333895185,-0.5484917779559857
-7.312412514341286,2.247005516532841,-1.2727058686341117,2.8217059680375005,-1.3600843333895185,-2.7343275032820937
8.721928419244858,27.338515318904385,0.13544995014149608,2.8217059680375005,-1.3600843333895185,-1.326171684506486
-35.25148280431111,33.19007927035875,2.7415561353898568,2.8217059680375005,-1.3600843333895185,1.2799345007418745
-23.357652223434982,3.19245222078521,4.296587002390987,2.8217059680375005,-1.3600843333895185,2.8349653677430044
-17.685140128862827,46.946380255609895,1.7287449960607646,2.8217059680375005,-1.3600843333895185,0.2671233614127826
-0.35739336138448685,5.765536605025641,-0.9321768621473099,2.8217059680375005,-1.3600843333895185,-2.393798496795292
8.129305954299888,18.20724335304894,-0.2650688053327541,2.8217059680375005,-1.3600843333895185,-1.7266904399807361
8.922972799507221,24.89784167461441,0.028923940923934577,2.8217059680375005,-1.3600843333895185,-1.4326976937240474
8.516380219740856,28.588433226953274,0.19053109966201065,2.8217059680375005,-1.3600843333895185,-1.2710905349859714
-12.777110567026028,1.268905025149941,-1.5146670123897674,2.8217059680375005,-1.3600843333895185,-2.9762886470377494
-36.03191199283789,31.056210881115184,2.8403835500979797,2.8217059680375005,-1.3600843333895185,1.3787619154499975
7.725635413029753,31.58545882850408,0.3253979428242817,2.8217059680375005,-1.3600843333895185,-1.1362236918237003
-30.226871967807075,40.59947006651585,2.3498206065594793,2.8217059680375005,-1.3600843333895185,0.8881989719114971
8.788960063616205,26.799098212585353,0.11181609337684173,2.8217059680375005,-1.3600843333895185,-1.3498055412711403
-27.03864026219452,5.239339989902696,4.113207583467711,2.8217059680375005,-1.3600843333895185,2.6515859488197284
-21.650791141542303,45.94655689862663,1.9067952005887674,2.8217059680375005,-1.3600843333895185,0.4451735659407854
1.4319793121021593,7.2394785910768,-0.8313399505466841,2.8217059680375005,-1.3600843333895185,-2.292961585194666
-12.928761963774196,47.20448143973218,1.5212697746768284,2.8217059680375005,-1.3600843333895185,0.05964814002884644
8.01692524298564,30.65781162911611,0.28312061743217476,2.8217059680375005,-1.3600843333895185,-1.1785010172158072
-56.49323946144711,8.032360277442464,2.8276601606271017,2.8217059680375005,0.5544459705455869,-0.5484917779559857
-16.19421616905834,14.699059901613818,0.6418244353009936,2.8217059680375005,0.5544459705455869,-2.7343275032820937
-45.221597287505915,21.339473950555067,2.0499802540766012,2.8217059680375005,0.5544459705455869,-1.326171684506486
-35.911602777309305,-22.033624826613572,4.656086439324962,2.8217059680375005,0.5544459705455869,1.2799345007418745
-11.677031204585553,-0.7261994735020574,6.211117306326091,2.8217059680375005,0.5544459705455869,2.8349653677430044
-54.783144563102496,-10.13080489118822,3.64327529999587,2.8217059680375005,0.5544459705455869,0.2671233614127826
-21.85079937740714,20.06146783515567,0.9823534417877955,2.8217059680375005,0.5544459705455869,-2.393798496795292
-36.42476186450728,23.858802361273163,1.6494614986023513,2.8217059680375005,0.5544459705455869,-1.7266904399807361
-42.99144902173185,22.351276991384506,1.94345424485904,2.8217059680375005,0.5544459705455869,-1.4326976937240474
-46.32912780890762,20.724721168256107,2.105061403597116,2.8217059680375005,0.5544459705455869,-1.2710905349859714
-13.431701279026093,9.88365577936094,0.39986329154533795,2.8217059680375005,0.5544459705455869,-2.9762886470377494
-33.63955105370216,-22.049276860703422,4.754913854033084,2.8217059680375005,0.5544459705455869,1.3787619154499975
-48.8843510528128,18.970220105418495,2.239928246759387,2.8217059680375005,0.5544459705455869,-1.1362236918237003
-44.58088431725229,-19.799940961404545,4.264350910494585,2.8217059680375005,0.5544459705455869,0.8881989719114971
-44.73632453574308,21.58437068865758,2.026346397311947,2.8217059680375005,0.5544459705455869,-1.3498055412711403
-12.363670586260188,-4.88167162963388,6.027737887402816,2.8217059680375005,0.5544459705455869,2.6515859488197284
-52.50536385589267,-13.527531219492829,3.8213255045238728,2.8217059680375005,0.5544459705455869,0.4451735659407854
-23.841547485516486,21.249441535590258,1.0831903533884213,2.8217059680375005,0.5544459705455869,-2.292961585194666
-56.629070711937544,-5.7396426163885,3.435800078611934,2.8217059680375005,0.5544459705455869,0.05964814002884644
-48.10913468304226,19.557092043415082,2.19765092136728,2.8217059680375005,0.5544459705455869,-1.1785010172158072
-37.17082522625375,39.8914011456005,1.870241999285371,2.8217059680375005,-0.4029721907961439,-0.5484917779559857
-8.52195951011894,10.776136156624432,-0.3155937260407371,2.8217059680375005,-0.4029721907961439,-2.7343275032820937
-19.801160296732103,38.3345029977899,1.0925620927348707,2.8217059680375005,-0.4029721907961439,-1.326171684506486
-49.90855371046567,5.754654054852926,3.698668277983231,2.8217059680375005,-0.4029721907961439,1.2799345007418745
-18.53507794932273,-1.7968923534576007,5.2536991449843615,2.8217059680375005,-0.4029721907961439,2.8349653677430044
-51.03860535576173,28.03772375063454,2.685857138654139,2.8217059680375005,-0.4029721907961439,0.2671233614127826
-7.393191574472951,18.488349547483356,0.024935280446064745,2.8217059680375005,-0.4029721907961439,-2.393798496795292
-12.677335459498515,32.591468191279596,0.6920433372606205,2.8217059680375005,-0.4029721907961439,-1.7266904399807361
-17.690053607698026,37.093320002304395,0.9860360835173092,2.8217059680375005,-0.4029721907961439,-1.4326976937240474
-20.941379847764907,38.886267634771286,1.1476432422553853,2.8217059680375005,-0.4029721907961439,-1.2710905349859714
-10.869359493076335,5.7452993774920085,-0.5575548697963928,2.8217059680375005,-0.4029721907961439,-2.9762886470377494
-48.61348434520613,3.8877691199724342,3.797495692691354,2.8217059680375005,-0.4029721907961439,1.3787619154499975
-23.846920642901736,39.96574551480738,1.2825100854176563,2.8217059680375005,-0.4029721907961439,-1.1362236918237003
-53.072377657189335,14.129378173451055,3.3069327491528537,2.8217059680375005,-0.4029721907961439,0.8881989719114971
-19.321567194564434,38.07866220297814,1.0689282359702164,2.8217059680375005,-0.4029721907961439,-1.3498055412711403
-22.328293556314957,-3.6274490555906773,5.070319726061085,2.8217059680375005,-0.4029721907961439,2.6515859488197284
-52.50497004705559,24.21989592690261,2.863907343182142,2.8217059680375005,-0.4029721907961439,0.4451735659407854
-7.567716343019779,20.800037382816853,0.12577219204669055,2.8217059680375005,-0.4029721907961439,-2.292961585194666
-48.51049255752996,32.07485084177175,2.478381917270203,2.8217059680375005,-0.4029721907961439,0.05964814002884644
-22.92079050703125,39.66966771590886,1.2402327600255494,2.8217059680375005,-0.4029721907961439,-1.1785010172158072
-40.00077362656293,-27.309118714733376,3.833851995208802,2.8217059680375005,1.5606378051272873,-0.5484917779559857
-24.06953222652848,10.302737257197176,1.6480162698826941,2.8217059680375005,1.5606378051272873,-2.7343275032820937
-45.21137736399673,-10.666438633149433,3.056172088658302,2.8217059680375005,1.5606378051272873,-1.326171684506486
-3.588162706333037,-26.009505369495464,5.662278273906662,2.8217059680375005,1.5606378051272873,1.2799345007418745
-8.621205390453062,5.865081934997068,7.217309140907792,2.8217059680375005,1.5606378051272873,2.8349653677430044
-23.741485783758023,-35.58320793041865,4.64946713457757,2.8217059680375005,1.5606378051272873,0.2671233614127826
-31.626430378002127,8.393380620279803,1.988545276369496,2.8217059680375005,1.5606378051272873,-2.393798496795292
-42.632680808716984,-1.8868228570369432,2.655653333184052,2.8217059680375005,1.5606378051272873,-1.7266904399807361
-44.87283727346534,-8.241011394935558,2.9496460794407406,2.8217059680375005,1.5606378051272873,-1.4326976937240474
-45.28465338235384,-11.931023728868334,3.1112532381788167,2.8217059680375005,1.5606378051272873,-1.2710905349859714
-18.52330614699739,10.059875870828215,1.4060551261270384,2.8217059680375005,1.5606378051272873,-2.9762886470377494
-2.359206490086411,-24.098450519558853,5.761105688614785,2.8217059680375005,1.5606378051272873,1.3787619154499975
-45.1697036470174,-15.028478549206739,3.2461200813410875,2.8217059680375005,1.5606378051272873,-1.1362236918237003
-10.11395368398874,-32.13811354300752,5.270542745076285,2.8217059680375005,1.5606378051272873,0.8881989719114971
-45.15860561582703,-10.125440298094839,3.0325382318936476,2.8217059680375005,1.5606378051272873,-1.3498055412711403
-5.478069475214404,3.061491540665111,7.033929721984516,2.8217059680375005,1.5606378051272873,2.6515859488197284
-19.653131530231363,-35.47646432543178,4.827517339105573,2.8217059680375005,1.5606378051272873,0.4451735659407854
-33.695243858362886,7.347259056434186,2.0893821879701218,2.8217059680375005,1.5606378051272873,-2.292961585194666
-28.438862333321854,-34.79301616749973,4.441991913193634,2.8217059680375005,1.5606378051272873,0.05964814002884644
-45.25068911523582,-14.059551077460004,3.2038427559489806,2.8217059680375005,1.5606378051272873,-1.1785010172158072
22.135184012632305,18.42204007567822,0.0817661671787362,2.8217059680375005,-2.1914480229027786,-0.5484917779559857
-12.48013348275624,-3.2628845700950997,-2.104069558147372,2.8217059680375005,-2.1914480229027786,-2.7343275032820937
16.863796230662892,1.7985126985354896,-0.695913739371764,2.8217059680375005,-2.1914480229027786,-1.326171684506486
-8.445080749707763,38.231498320172136,1.9101924458765964,2.8217059680375005,-2.1914480229027786,1.2799345007418745
-22.59397604157295,9.229263983629629,3.4652233128777263,2.8217059680375005,-2.1914480229027786,2.8349653677430044
13.556186741181161,34.52253073033645,0.8973813065475045,2.8217059680375005,-2.1914480229027786,0.2671233614127826
-5.193692674841803,-6.030579060360495,-1.76354055166057,2.8217059680375005,-2.1914480229027786,-2.393798496795292
9.717796952311318,-3.916907094810732,-1.0964324948460142,2.8217059680375005,-2.1914480229027786,-1.7266904399807361
15.195979594072826,0.005276978536532084,-0.8024397485893255,2.8217059680375005,-2.1914480229027786,-1.4326976937240474
17.648786810644047,2.7926629027408225,-0.6408325898512495,2.8217059680375005,-2.1914480229027786,-1.2710905349859714
-16.88529366252975,0.11560165435479774,-2.3460307019030275,2.8217059680375005,-2.1914480229027786,-2.9762886470377494
-10.547598454249897,37.37017182980722,2.0090198605847194,2.8217059680375005,-2.1914480229027786,1.3787619154499975
19.33028391772103,5.396507614812435,-0.5059657466889784,2.8217059680375005,-2.1914480229027786,-1.1362236918237003
0.415283684888448,39.51201700985767,1.518456917046219,2.8217059680375005,-2.1914480229027786,0.8881989719114971
16.51041789451699,1.3854899298174956,-0.7195475961364184,2.8217059680375005,-2.1914480229027786,-1.3498055412711403
-23.56213403420276,13.328299550950382,3.2818438939544503,2.8217059680375005,-2.1914480229027786,2.6515859488197284
10.145137665674483,36.77880617983726,1.0754315110755073,2.8217059680375005,-2.1914480229027786,0.4451735659407854
-2.8988666976861106,-6.359415307505799,-1.6627036400599442,2.8217059680375005,-2.1914480229027786,-2.292961585194666
16.952060019316654,31.182202281003583,0.6899060851635683,2.8217059680375005,-2.1914480229027786,0.05964814002884644
18.841181986579276,4.556175304043961,-0.5482430720810854,2.8217059680375005,-2.1914480229027786,-1.1785010172158072
